 local_costmap_params_ballbot.yaml,local_costmap/dwa/map_inflation_range,コスト値=std:exp(-＜障害物からの距離＞/＜DWA_map_inflation_range＞),2.30,4.00,3.00,1.00,4.00,3.00,2.00,1.00,2.30,4.00,3.00,1.00,4.00,3.00,2.00,1.00
,local_costmap/dwa/map_calc_method,障害物からのコスト計算方法指定。linear：線形、square：距離の２乗、exp:距離のexponential,linear,linear,linear,linear,exp,exp,exp,exp,linear,linear,linear,linear,exp,exp,exp,exp
fnav_params_ballbot.yaml,fnav_move_base/motion_planner/dangerous_radius,障害物の膨張半径、この範囲内は候補から除外,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55
,fnav_move_base/motion_planner/dwa/sigma,time scoreを計算する正規分布の分散値（対角成分）、大きいほど障害物から離れる,1.10,1.10,1.10,1.10,1.10,1.10,1.10,1.10,1.10,1.10,1.10,1.10,1.10,1.10,1.10,1.10
,fnav_move_base/motion_planner/dwa/weight/heading,heading: ゴールに向く重み(time と独立ではないので、0にすべき）,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,fnav_move_base/motion_planner/dwa/weight/distance,dist: 障害物からの距離の重み,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75
,fnav_move_base/motion_planner/dwa/weight/time,time: 時間を守る重み,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50
,fnav_move_base/motion_planner/dwa/simulate_time,sim time: 軌道を予測する時間。現状、制御器の時定数が1.2sなので、その付近に設定すべき,1.80,1.80,1.80,1.80,1.80,1.80,1.80,1.80,1.80,1.80,1.80,1.80,1.80,1.80,1.80,1.80
,fnav_move_base/motion_planner/dwa/max_velocity,ロボット最高速度,1.10,1.10,1.10,1.10,1.10,1.10,1.10,1.10,1.10,1.10,1.10,1.10,1.10,1.10,1.10,1.10
,fnav_move_base/motion_planner/dwa/max_acceleration,ロボット最高加速度,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00
,fnav_move_base/motion_planner/dwa/resolution_velocity,DW内サンプルする速度の刻み幅（小さくすれば、滑らかに動けるようになるはず）,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
,fnav_move_base/motion_planner/dwa/pre_vel_weight,１ステップ前の指令値に重み付け,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
,fnav_move_base/motion_planner/dwa/pre_vel_sigma,重み付けする正義分布の分散（対角成分）,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.70
,fnav_move_base/motion_planner/dwa/pre_vel_value,正規分布の値/pre_vel_value,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00
,fnav_move_base/motion_planner/dwa/min_vel_value,目標時間*min_vel_value以下の速度を出さない,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50
0.00,1.00,2.00,3.00,4.00,5.00,6.00,7.00,8.00,9.00,10.00,11.00,12.00,13.00,14.00,15.00,16.00,17.00,18.00
